"category_id","category_name","created","updated","deleted"
"001","Is-te","2025-03-14","2025-03-14",NULL
"002","Kaffe","2025-03-14","2025-03-14",NULL
"003","Smoothies","2025-03-14","2025-03-14",NULL
"004","Juice","2025-03-14","2025-03-14",NULL
"005","Saft","2025-03-14","2025-03-14",NULL
"006","Alkoholfria Drycker","2025-03-14","2025-03-14",NULL
"007","Energidrycker","2025-03-14","2025-03-14",NULL
"008","Läsk","2025-03-14","2025-03-14",NULL
"009","Vatten","2025-03-14","2025-03-14",NULL
"010","Proteindrycker","2025-03-14","2025-03-14",NULL
